BusID,Name,Latitude,Longitude
621910,MILLCREEK T2,,
621912,SOUTHBUTTET1,,
621914,SOUTHBUTTET2,,
621932,SHERDNAUTOT1,,
621934,SOUTHBUTTET3,,
621936,DILLONSALMT3,,
621938,DILLONSALMT4,,
622001,GTF 230SWYD,47.542889,-111.222153
622002,GTF 230SWYD,47.541603,-111.222153
622006,ULM,47.433056,-111.511307
622009,GTF NO.WEST,47.516613,-111.344788
622010,MISSION,47.31831,-111.729897
622011,GTF SO.WEST,47.451126,-111.338547
622012,GTF SO.EAST,47.480064,-111.256859
622013,GTF CITY,47.502354,-111.291908
622014,GTF EASTSIDE,47.494553,-111.231743
622015,GTF SO.SIDE,47.481308,-111.294052
622016,WAYNE PUMP,47.479557,-110.958549
622017,RAYNES PUMP,47.257805,-110.644485
622018,MONARCH,47.083626,-110.827003
622019,KINGS HILL,46.842628,-110.691826
622021,ADEL-SIEBEN,47.01828,-111.587425
622023,MT REFINING,47.521713,-111.294449
622089,BELT,47.38876,-110.951111
622101,GTF NWEST T1,47.531612,-111.346069
622102,GTF NWEST T2,47.531612,-111.346024
622103,ULM T,47.436474,-111.545807
622106,GTF 230SWYD,47.542011,-111.220963
622107,CONRAD AUTO,48.150192,-111.960426
622108,VALIER-WILMS,48.279106,-112.094627
622109,CUTBANK PUMP,48.624397,-112.314323
622110,GTF NO.EAST,47.51741,-111.221481
622114,MORONY,47.58197,-111.06086
622115,COCHRANE,47.553539,-111.148804
622116,RYAN,47.569798,-111.122337
622118,DUTTON PUMP,47.826756,-111.409836
622120,GTF RIVERVW,47.531765,-111.281067
622137,RAYNESPUMP T,47.262924,-110.641388
622138,WAYNE PUMP T,47.477524,-110.951851
622140,GLACIERSWYD1,48.504189,-112.233315
622141,GLACIERWIND1,48.509548,-112.143005
622142,GLACIERSWYD2,48.511242,-112.185745
622143,GLACIERWIND2,48.511326,-112.185005
622149,CUTBANKPUMPT,48.617512,-112.313232
622170,GLACIERWIND1,48.509338,-112.143005
622171,GLACIERCLCT1,48.509785,-112.143143
622172,GLACIERCLCT2,48.511257,-112.185249
622173,HIGHWOODSWYD,47.505039,-111.073891
622174,SPIONKOPSWYD,47.279633,-110.679321
622175,SPIONKOPWNDT,47.280125,-110.679558
622176,HORSESHOE T,47.503578,-111.436317
622186,FAIRFLDWND T,47.712017,-111.951393
622203,BOLE WAPA,47.713345,-111.965248
622207,CONRAD WAPA,48.10767,-111.91665
622208,NORAYNFDPM T,47.312588,-110.752121
622209,NORAYNFDPUMP,47.301914,-110.756989
622210,MALMSTROMAFB,47.518753,-111.180679
622212,BLACK EAGLE,47.521748,-111.261078
622215,RAINBOW GEN,47.539623,-111.195099
622222,CROOKEDFALLS,47.539795,-111.20388
622223,CROOKEDFALLS,47.540874,-111.20401
622224,CROOKEDFALLS,47.539127,-111.203972
622237,CNRD SRE AT,48.130043,-111.956696
622274,SOUTHPK CLCT,47.279045,-110.68013
622275,SPIONKOP WND,47.333855,-110.640846
622276,HORSESHOEWND,47.503242,-111.43589
622286,FAIRFLD CLCT,47.713295,-111.950813
622287,GREENFLDCLCT,47.713264,-111.950615
622303,BOLE WAPA,47.713993,-111.964668
622307,CONRAD WAPA,48.10767,-111.91665
622374,SOUTHPK WIND,47.278851,-110.680405
622375,SPIONKOPCLCT,47.334084,-110.640732
622386,FAIRFLD WIND,47.712158,-111.95076
622387,GREENFLDWIND,47.713333,-111.950615
622475,SPIONKOP WND,47.334091,-110.640617
622515,RAINBOW GEN,47.539825,-111.194778
622521,BLACKEGL GEN,47.521309,-111.261429
622531,RYAN GEN1-3,47.569653,-111.122231
622532,RYAN GEN4-6,47.569954,-111.122009
622541,COCHRANE GEN,47.553501,-111.149033
622551,MORONY GEN,47.581615,-111.060585
622561,HORSESHOEGEN,47.50198,-111.437897
622574,SOUTHPK WIND,47.289429,-110.648994
622575,SPIONKOP GEN,47.338646,-110.643951
622581,GLACWIND GN1,48.509808,-112.143005
622582,GLACWIND GN2,48.511345,-112.185402
622584,RIMROCKGEN W,48.813068,-112.15876
622585,RIMROCKGEN E,48.837074,-112.061676
622586,FAIRFLD WIND,47.709461,-111.950546
622587,GREENFLDWIND,47.716122,-111.917732
622701,MARIAS S,48.501312,-112.234085
622702,MARIAS,48.502513,-112.235486
622703,HAYLAKE N,48.815296,-112.201294
622704,HAYLAKE,48.814392,-112.20121
622714,RIMROCK WEST,48.813442,-112.158738
622715,RIMROCK EAST,48.837048,-112.062981
622724,RIMROCKCLCTW,48.813347,-112.158783
622725,RIMROCKCLCTE,48.837059,-112.062241
622734,RIMROCKWINDW,48.813499,-112.158775
622735,RIMROCKWINDE,48.837055,-112.0625
622902,GTF 230SWYT1,,
622908,CROOKEDFLST1,,
622916,GTF 230SWYT3,,
622918,GTF 230SWYT4,,
622924,CROOKEDFLST2,,
622932,BOLE WAPA T1,,
622936,CNRD WAPA T1,48.129589,-111.938866
622938,CROOKEDFLST3,,
623001,BLG STEAMPLT,45.774021,-108.479263
623002,PHSHFT STMPL,45.773525,-108.478981
623003,RAILWELDER T,45.677708,-108.724251
623004,PHSHFT RIMRK,45.799663,-108.496723
623005,BLG RIMROCK,45.799663,-108.496723
623006,CHS,45.65657,-108.764282
623008,BLG RIMROCK,45.799332,-108.496063
623009,BLG STEAMPLT,45.774502,-108.480698
623010,BLG EIGHT ST,45.766468,-108.536583
623011,PAINTED ROBE,46.216644,-108.926781
623012,BLG RIMROCK,45.799503,-108.495361
623014,LAUREL AUTO,45.660717,-108.749886
623023,RAILWELDER,45.67569,-108.732117
623030,BLG RIMROCK,45.79932,-108.495773
623032,BLG CONOCO,45.778244,-108.489082
623033,BLG MERIDIAN,45.786087,-108.62339
623034,BLG CONOCO 5,45.778275,-108.486916
623035,BLG CITY,45.78167,-108.500725
623038,MOSSMAIN YVE,45.69688,-108.683151
623039,MOSSMAIN T,45.69558,-108.682129
623049,NYE BEC T,45.42923,-109.778366
623050,ABSAROKEE,45.499516,-109.447983
623051,CHROME JCT,45.348797,-109.599907
623052,NYE BEC,45.429203,-109.778511
623053,BUFFALO JUMP,45.425491,-109.80497
623068,STEAMPLANT,45.773621,-108.481194
623070,BLG EXX-LKWD,45.811802,-108.434105
623073,BLG BELLROCK,45.783386,-108.576065
623078,STILLWATER,45.390079,-109.876236
623079,BLG WICKS LN,45.826729,-108.516861
623085,ROUNDUP PM T,46.384872,-108.705292
623096,BLG JOHNSNLN,45.793976,-108.415344
623100,BLG KING AVE,45.754421,-108.57679
623102,COLUMBUS BEC,45.667988,-109.283623
623107,COLSTRIP 230,45.891178,-106.614777
623111,COLUMBS-RPLJ,45.852642,-109.257248
623112,COLSTRIP 115,45.891014,-106.615997
623113,NICHOLS PUMP,46.265511,-106.795395
623114,LAUREL 6 PM,45.657516,-108.760391
623116,LAUREL AUTO,45.660484,-108.749397
623122,LINE CREEK,45.281734,-109.637115
623129,BLG CENTRAL,45.76873,-108.619026
623131,BLG SHILOH,45.751999,-108.626953
623134,BASELINE,45.784969,-108.716103
623136,BLG BEARTHPL,45.778767,-108.485886
623137,72ND ST YVE,45.75663,-108.70031
623138,HILLCREST T,45.723522,-108.526047
623139,HILLCRST YVE,45.725258,-108.533653
623140,LAUREL CITY,45.667904,-108.765495
623141,MONTANA ONE,45.974979,-106.656609
623148,EDGAR XPPL,45.479393,-108.852303
623155,ARMELLSCREEK,45.861614,-106.65641
623156,CASTLEROCK T,45.845463,-106.771629
623157,CASTLEROCK,45.871502,-106.77951
623163,BRIDGER AUTO,45.308491,-108.87751
623165,STLWTR SMELT,45.631985,-109.235947
623168,EDGAR XPPL T,45.463333,-108.815811
623174,SHOREY ROAD,45.849014,-108.715828
623175,LAVINA PM T,46.197052,-108.862518
623176,LAVINA PUMP,46.198395,-108.882515
623177,DELGER,45.395813,-109.72065
623178,STILLWATER T,45.390957,-109.872681
623179,STILLWATER E,45.386513,-109.868317
623180,BLG EASTSIDE,45.79266,-108.489624
623181,STLWTR WIND,45.857834,-109.496468
623185,ROUNDUP PUMP,46.45533,-108.759872
623186,ROUNDUP CITY,46.439953,-108.563004
623195,SARPYCK AUTO,45.820343,-107.081787
623207,COLSTRIP 500,45.891132,-106.612289
623208,RIMROCK,,
623210,COLUMBS-RPLJ,45.852738,-109.258253
623211,COLUMBS-RPLJ,45.852257,-109.257759
623213,NICHOLS MYE,46.256027,-106.798447
623220,SO HUNTLEY,45.782612,-108.175659
623221,SO HUNTLEY,45.783031,-108.17485
623234,BASELINE,45.784969,-108.715553
623263,BRIDGER AUTO,45.308136,-108.877815
623265,MT SUN SOLAR,,
623281,STLWTR WIND,45.858204,-109.495575
623309,BROADVIEW A,46.051456,-108.849632
623310,BROADVIEW B,46.051888,-108.849678
623311,BROADVIEW,46.04961,-108.851677
623312,BROADVIEW,46.050484,-108.852272
623343,NYE,45.395473,-109.862747
623345,COLUMBUS AT,45.649368,-109.285919
623351,CHROME JCT,45.349045,-109.59977
623381,STLWTR CLCT,45.858006,-109.495132
623400,NEXT_POI,,
623412,ALKALI CREEK,45.857907,-108.591263
623413,HARDIN AUTO,45.767208,-107.600922
623419,NEXT_COL_11,,
623420,NEXT_COL_12,,
623421,NEXT_COL_21,,
623422,NEXT_COL_22,,
623423,NEXT_COL_31,,
623424,NEXT_COL_32,,
623425,NEXT_COL_41,,
623426,NEXT_COL_42,,
623427,NEXT_COL_1,,
623428,NEXT_COL_2,,
623429,NEXT_COL_3,,
623430,NEXT_COL_4,,
623431,NEXT_COL,,
623503,COLSTRIP GN3,45.883884,-106.612419
623504,COLSTRIP GN4,45.883884,-106.61129
623512,BROADVIEW,46.051506,-108.851875
623513,HARDIN GEN,45.764431,-107.600098
623521,NEXT_GEN_1,,
623522,NEXT_GEN_2,,
623523,NEXT_GEN_3,,
623524,NEXT_GEN_4,,
623525,NEXT_GEN_5,,
623526,NEXT_GEN_6,,
623527,NEXT_GEN_7,,
623528,NEXT_GEN_8,,
623541,MONTANA ONE,45.975193,-106.655975
623551,BGI GEN,45.810848,-108.428375
623565,MT SUN SOLAR,,
623581,STLWTR W GEN,45.879284,-109.495461
623612,ALKALI CREEK,45.857265,-108.590958
623613,HARDIN AUTO,45.767653,-107.60116
623634,GRANDAVE YVE,45.784393,-108.694954
623713,HARDIN AUTO,45.767548,-107.601601
623902,BLG STMPLTT1,,
623904,BLG STMPLTT2,,
623905,BLG RIMK T7,,
623907,BLG RIMRK T8,,
623910,BLG RIMRK T5,,
623912,BLG RIMRK T1,,
623914,BLG RIMRK T2,,
623916,BLG STMPLTT3,,
623926,COLSTRIP T3,,
623928,COLSTRIP T2,,
623932,LAUREL AT T1,,
623938,BROADVIEW T1,,
623940,ALKALI CR T1,,
623942,ALKALI CR T2,,
623950,COLSTRIP T4,45.891926,-106.613281
623952,COLSTRIP T5,45.890602,-106.613258
623954,BROADVIEW T3,46.051132,-108.853569
623956,BROADVIEW T4,46.051064,-108.851654
623958,BRIDGER T1,,
623960,BRIDGER T2,,
623964,HARDIN AT T1,,
623968,BASELINE T1,,
623974,COLUBSRPLJT1,,
623978,CHROMEJCT T1,,
623980,SOHUNTLEY T1,,
623982,COLUBSRPLJT2,,
624001,HARLOWTON,46.436279,-109.822746
624002,TWO DOT,46.426083,-110.072495
624003,UTICA PUMP,46.995415,-110.061646
624004,UTICA PUMP T,46.997257,-110.094017
624005,BENCHLAND,47.036919,-110.094383
624006,STANFORDAUTO,47.13509,-110.221718
624007,GLENGARRY,47.04422,-109.545532
624008,JUDITH GAP T,46.664639,-109.802696
624010,MARTINSDALE,46.502045,-110.272873
624016,JUDITHGAP PM,46.69059,-109.569038
624031,GORDON BUTTE,46.455833,-110.332558
624106,FISH CRK FEC,46.279644,-109.382088
624108,JUDITHGAP AT,46.673409,-109.803307
624109,JUDITHGAP AT,46.673435,-109.802711
624110,UTICA,46.975842,-110.078758
624111,FRONTRANGE T,46.755966,-109.857574
624112,FRONTRANGE,46.755714,-109.858116
624118,JUDITHGAP SO,46.5726,-109.753094
624138,GARNEILL PPL,46.813759,-109.760132
624141,MUSSLSHLWNDT,46.322422,-109.462349
624148,STRAW XPPL,46.838001,-109.768021
624151,TWODOTWIND T,46.442211,-110.092613
624211,JUDTHGAPWIND,46.572674,-109.753937
624231,GORDNBUTWIND,46.456085,-110.332672
624241,MUSSLSHLWIND,46.322639,-109.461983
624251,TWODOT WIND,46.442501,-110.092331
624311,JUDTHGAPCLCT,46.572426,-109.753403
624331,GORDNBUTCLC1,46.456276,-110.332649
624332,GORDNBUTCLC2,46.456276,-110.332649
624341,MUSSLSHLCLCT,46.288853,-109.470192
624511,JUDTHGAP GN1,46.569347,-109.750893
624531,GORDNBUTEGN1,46.412632,-110.333473
624532,GORDNBUTEGN2,46.418922,-110.360138
624541,MUSSELSHELGN,46.271225,-109.488159
624551,TWODOTWINDGN,46.450329,-110.087997
624910,JUDITHGAP T1,,
624918,JUDITHGAP T2,,
625021,SHELBY WAPA,48.500816,-111.869606
625023,SHELBY T GEC,48.500901,-111.870003
625026,SO CUTBK GEC,48.616562,-112.343719
625054,PETERSON IPC,44.988239,-112.977287
625154,PETERSON IPC,44.988735,-112.977203
625221,SHELBY AUTO,48.466457,-111.862498
625321,SHELBY 2 WAP,48.4659,-111.86235
625521,CANYONFRYGN1,46.649139,-111.727928
625522,CANYONFRYGN2,46.649055,-111.728088
625523,CANYONFRYGN3,46.648952,-111.728279
625926,SHELBY 2 T1,48.466278,-111.862122
625954,PETRSNFLT T1,,
625955,PETRSNFLT T1,,
626001,THREE RIVERS,45.935551,-111.513123
626002,CLYDE PARK,45.822247,-110.562325
626003,MADISON,45.488239,-111.633842
626004,EUSTIS,45.989868,-111.466972
626005,COBBLESTONE,45.77301,-111.504257
626007,TRIDENT AUTO,45.944786,-111.482094
626008,THREE RIVERS,45.936043,-111.513252
626009,TRIDENT PLNT,45.946606,-111.476089
626013,BRADLEYCREEK,45.520763,-111.676979
626014,THREE FORKS,45.878464,-111.554253
626015,TRIDENT AUTO,45.944519,-111.482368
626022,BELGRADECITY,45.774506,-111.179558
626023,BELGRADEWEST,45.789982,-111.201645
626024,BZM EGALLATN,45.691044,-111.021088
626025,BZM SO.SIDE,45.671413,-111.052528
626028,BZM JCKRABIT,45.670219,-111.192215
626068,BZM EGALLATN,45.691517,-111.020821
626069,BIGTIMBER AT,45.871502,-109.938591
626071,MEADOW VLG,45.27018,-111.278252
626072,LONEMOUNTAIN,45.293194,-111.405701
626073,MIDWAY,45.277786,-111.347466
626075,HARRISONPONY,45.677189,-111.823517
626079,BZM WESTSIDE,45.693722,-111.097549
626086,WILLOW CREEK,45.829967,-111.641602
626087,MONTANA TALC,45.796211,-111.770081
626101,THREE RIVERS,45.935211,-111.512985
626102,WILSALL,45.955208,-110.665581
626105,COBBLESTON T,45.772587,-111.536217
626123,BELGRADEWEST,45.789265,-111.201469
626128,BZM JCKRABIT,45.670559,-111.191597
626142,EMIGRANT,45.32354,-110.759628
626161,LOWERDUK PEC,45.782425,-110.171509
626163,BIGTMBRWINDT,45.815525,-109.719422
626171,MEADOW VLG,45.270123,-111.277679
626172,LONEMOUNTAIN,45.293156,-111.405922
626180,ENNIS AUTO,45.379311,-111.733246
626181,ENNIS AUTO,45.3797,-111.733444
626182,BRADLEYCREEK,45.487965,-111.632999
626204,WILSALL,45.954666,-110.665886
626263,BIGTMBR WIND,45.855354,-109.64904
626363,BIGTMBR CLCT,45.855389,-109.648796
626563,BIGTMBR WIND,45.845009,-109.645241
626902,THREERVRS T1,,
626906,BELGRADEW T1,,
626908,TRIDENT T1,,
626916,BZM EGALTNT2,,
626920,WILSALL T1,,
626922,WILSALL T2,,
626924,BZM EGALTNT1,,
626926,ENNISAUTO T1,,
626928,ENNISAUTO T2,,
626930,JACKRABBITT2,,
626934,BRADLEYCRKT1,,
626936,THREERVRS T2,,
626938,BIGTMBR W T1,,
626970,MEADOWVLG T3,,
626972,LONE MTN T1,,
627001,EAST HELENA,46.591946,-111.940109
627002,BASIN,46.271629,-112.251144
627003,LAKE HELENA,46.671959,-111.872597
627005,CANYON FERRY,46.64909,-111.728203
627006,HOLTER,46.991138,-112.007416
627007,CANYON CREEK,46.805927,-112.253822
627008,ELLISTON,46.57338,-112.506165
627009,CONT LIME T,46.341175,-111.536118
627010,TOWNSEND,46.328148,-111.518005
627011,TOSTON,46.18084,-111.435333
627012,CROW CREEK,46.120792,-111.447533
627013,LOWETH,46.370087,-110.706741
627015,HLN VALLEY,46.703831,-112.022156
627016,CONT LIME,46.329205,-111.618439
627029,CUSTER AUTO,46.6236,-112.004898
627030,EAST HELENA,46.591515,-111.940292
627034,HLN GOLFCOUR,46.604637,-112.030899
627039,HLN CUSTER T,46.617054,-111.919479
627042,CRAIG,47.077927,-111.981056
627045,HLN SO.SIDE,46.565327,-111.990456
627046,MTTUNNELS TB,46.393749,-112.120926
627047,MTTUNNELS TA,46.393387,-112.121086
627048,MTTUNNELSTIE,46.392834,-112.1213
627051,SPOKANE A,46.649914,-111.798225
627052,SPOKANE B,46.64975,-111.797729
627053,MTTUNNELS,46.375465,-112.114983
627054,CLANCY T B,46.480659,-112.025566
627055,CLANCY T A,46.480465,-112.025436
627056,BROADWATER T,46.14843,-111.438675
627057,CLANCY TIE,46.480381,-112.0252
627058,BROADWATER,46.120667,-111.407379
627060,BOULDER AUTO,46.289993,-112.105545
627062,BOULDER T A,46.312187,-112.201782
627063,BOULDER T B,46.311958,-112.202187
627064,BOULDER TIE,46.312302,-112.200768
627070,CLANCY,46.479916,-111.992943
627107,LANDERS FORK,46.977871,-112.552315
627129,CUSTER AUTO,46.623604,-112.004288
627130,FORESTVALE,,
627201,TOWNSEND 1,46.253918,-111.469048
627202,TOWNSEND 2,46.253548,-111.469048
627511,HOLTER GEN 1,46.990955,-112.005424
627512,HOLTER GEN 2,46.99086,-112.005524
627513,HOLTER GEN 3,46.990761,-112.005646
627514,HOLTER GEN 4,46.990658,-112.005753
627902,EHELNASWYDT2,,
627904,EHELNASWYDT3,,
627910,CUSTER AT T1,,
629001,OVANDO,46.931759,-113.099167
629002,RATTLESNAKE,46.91151,-113.967644
629003,KERR A,47.677197,-114.244507
629005,KERR B,47.677269,-114.244713
629006,RATTLESNAKE,46.911465,-113.96891
629007,MSL CITY,46.868572,-113.994789
629008,CLINTON MEC,46.754562,-113.709167
629009,MSL RESERVST,46.877151,-114.052521
629010,FRNCHTWN MEC,46.947495,-114.191628
629011,WALDORF,46.963074,-114.201942
629012,ALBERTON,47.006046,-114.485634
629013,TARKIO MEC,47.018356,-114.737953
629014,DIAMONDMATCH,47.143101,-114.842049
629015,SUPERIOR,47.197369,-114.891937
629016,ST REGIS,47.292503,-115.093369
629018,HAUGAN,47.384083,-115.40107
629019,SALTESE,47.407646,-115.509499
629020,EL-MAR MEC,46.894272,-114.092484
629021,HUSON MEC,47.033558,-114.339325
629022,MSL RUSSELL,46.854019,-114.021744
629023,MSL INDUSTRL,46.892654,-114.028206
629024,KERR NWE,47.677685,-114.244247
629025,PLAINS,47.50996,-114.930298
629026,THOMPSNFALLS,47.593315,-115.359741
629027,THOMPFL PM T,47.591476,-115.298332
629028,USANTIMONY A,47.543186,-115.59346
629029,USANTIMONY B,47.543285,-115.59346
629030,CROWCREEK A,47.538116,-115.550326
629031,TAFT AUTO,47.4184,-115.601357
629032,TAFT AUTO,47.418297,-115.601089
629034,CROWCREEK B,47.538116,-115.550326
629036,TFALLS CITY,47.597485,-115.358284
629037,TFALLS CTY A,47.59598,-115.301273
629042,MSL HILLVIEW,46.805145,-114.046104
629044,MSL BUTLERCK,46.938744,-114.100395
629047,MSL TARGTRNG,46.857227,-114.06839
629056,MSL MILLERCK,46.797634,-114.065842
629057,LOLO,46.759174,-114.075218
629059,STEVENSVILLE,46.514874,-114.079498
629063,LWRWDCHK REC,46.650002,-114.036224
629064,HAMILTONCITY,46.239517,-114.153954
629077,MSL MILLERCK,46.797886,-114.065826
629078,MSL MILLERCK,46.797634,-114.06485
629080,BONNER,46.87532,-113.872894
629083,HAMILTONHGTS,46.27602,-114.033569
629094,KERR BPA,47.678337,-114.246117
629104,PLACID LAKE,47.134815,-113.597176
629106,RATTLESNAKE,46.910229,-113.968506
629109,MSL RESERVST,46.877632,-114.052582
629114,DIAMNDMTCH T,47.152523,-114.829376
629115,HAMILTON SS,46.231827,-114.153244
629128,BURKE AVA A,47.46036,-115.787137
629129,BURKE AVA B,47.46036,-115.787137
629152,THOMPSNFLSPM,47.582497,-115.300781
629183,HAMILTONHGTS,46.276436,-114.033409
629511,SKQ GEN 1,47.678051,-114.237877
629512,SKQ GEN 2,47.678162,-114.237801
629513,SKQ GEN 3,47.677914,-114.237984
629521,THOMPSNGN1-3,47.593697,-115.360329
629522,THOMPSNGN4-6,47.59346,-115.359856
629524,THOMPSNGN7,47.593185,-115.358177
629902,RATTLESNAKT1,,
629904,RATTLESNAKT2,,
629906,KERR A T1,,
629910,KERR B T1,,
629918,MSL MLLRCKT3,,
629920,HAMILTNHTST1,,
629922,HAMILTNHTST2,,
629924,MSL MLLRCKT1,,
629926,MSL MLLRCKT2,,
629928,MSL RESERVT1,,
629930,TAFT AUTO T1,,
629932,RATTLESNAKT3,,
630010,MILESCITY W,,
630020,ROSEBUD MDU,46.260401,-106.473192
630021,ROSEBUD MDU,,
630022,ROSEBUD MDU,,
630030,CUSTER WAPA,46.123277,-107.506704
630031,CUSTER WAPA,,
630032,CUSTER WAPA,,
630040,CROSSOVER,45.763404,-107.687863
630041,PHSHFT XOVER,45.763404,-107.687863
631000,FTPK-W5,48.012219,-106.412572
631001,FTPK-G1,,
631002,FTPK-G2,,
631003,FTPK-G3,,
631004,FTPK-W1A,,
631005,FTPK-W3,,
631006,FTPK-W2,,
631007,FTPK-E1A,,
631008,FTPK-W4A,48.012219,-106.412572
631009,FTPK-W4B,48.012219,-106.412572
631010,RICH COULEE,48.38049,-106.796617
631030,MALTA AUTO,,
631040,HARLEM AUTO,,
631050,HAVRE WAPA,48.608788,-109.701615
631051,HAVRE WAPA,,
631053,HAVRE WAPAT1,,
631060,RUDYARD WAPA,,
631070,TIBER TAP,48.494839,-111.10202
631071,TIBER,48.319367,-111.098837
631072,TIBER GEN,,
631080,VERONA,,
632004,ASSINIBOINE,48.508057,-109.802559
632008,GTF WAPA,47.542976,-111.220383
632022,HIGHLANDPARK,48.538994,-109.693314
632044,CARTER,47.778156,-110.956451
632045,FORT BENTON,47.816795,-110.679344
632046,PORTAGE,47.654846,-111.11216
632047,KERSHAW JCT,47.81551,-110.72644
632048,LOMA,47.935688,-110.495491
632050,BIG SANDY,48.17738,-110.114853
632051,BOX ELDER,48.317661,-110.012413
632052,GOOSEBILL-R,48.161648,-110.997787
632053,CHESTER,48.513962,-110.953476
632054,CIRCLEBRIDGE,48.257084,-110.885292
632055,INVERNESS,48.553379,-110.689766
632056,RUDYARD,48.553638,-110.553574
632057,HINGHAM,48.552711,-110.421425
632058,GILDFORD,48.566608,-110.302803
632059,KREMLIN-R,48.552536,-110.084457
632060,HAVRE CITY,48.553844,-109.683495
632061,ASSINIBOINE,48.508419,-109.802353
632062,HAVRE ESIDE,48.550575,-109.65004
632063,LOHMAN,48.589722,-109.403313
632064,LOHMAN-R TAP,48.591019,-109.39415
632065,CHINOOK,48.595852,-109.229187
632066,ZURICH,48.579708,-109.007133
632067,HARLEM,48.524876,-108.781174
632068,FORT BELKNAP,48.484318,-108.755898
632069,DODSON,48.397537,-108.252098
632070,WAGNER,48.36898,-108.082481
632071,MALTA,48.359119,-107.863106
632072,SACO-R,48.470833,-107.45768
632073,SACO,48.469074,-107.379814
632074,HINSDALE-R,48.401619,-107.116096
632075,HINSDALE,48.390446,-107.081459
632076,TAMPICO,48.305492,-106.822922
632077,RICH COULEE,48.226143,-106.797668
632078,GLASGOW WS,48.198639,-106.64859
632079,GLASGOW ES,48.190109,-106.619087
632080,GLASGOW AFBT,48.190056,-106.587448
632081,GLASGOW AFB,48.410328,-106.525833
632082,WHATLEY,48.165077,-106.511223
632083,GLASGOW-R,48.165619,-106.512215
632084,AIRBASE PUMP,48.166958,-106.493546
632085,NASHUA,48.135494,-106.365997
632086,WHATLEY-R,48.161114,-106.511353
632093,MARIAS,,
632099,COTTON-R,48.209702,-106.680138
632100,GOOSEBIL-R T,48.162273,-110.870422
632119,MORONY RURAL,47.58205,-111.141632
632126,KREMLIN,48.566471,-110.085297
632132,BIG SANDY-R,48.176762,-110.121025
632133,CHINOOK-R,48.742859,-109.286186
632134,CHINOOK-R T,48.596554,-109.297943
632144,TUNIS,47.808819,-110.822304
632145,FORT BENTON2,47.817249,-110.67881
632150,ROCKYBY-R T,48.399006,-109.916588
632153,COLONY BAY-R,,
632154,BIG BEND-R T,,
632155,EGLBUTE XPPL,,
632158,GILDFORD TAP,48.55265,-110.3022
632160,W JOPLIN-R,48.553478,-110.84304
632162,VERONA,48.155228,-110.142776
632164,LOHMAN-R,48.423687,-109.274422
632167,HARLEM AUTO,48.528809,-108.791954
632168,HARLEM-R,48.52467,-108.760002
632169,SAVOY,48.425663,-108.571014
632171,MALTA RURAL,48.438263,-107.562035
632180,GAFB NEC TAP,48.407825,-106.562263
632181,GAFB WHTLY T,48.184464,-106.58773
632183,NEC GAFB TAP,48.407833,-106.574356
632194,FAULKNERS-R,,
632195,PILOTROCK T,,
632196,HOPPILIAD-R,,
632197,VIRGELLE-R,,
632270,MALTA AUTO,48.36116,-107.828033
632906,ASSNBOINE T1,,
632910,RICHCOULE T1,,
632914,GTF WAPA T1,,
632922,HARLEM AT T1,,
632926,ASSNBOINE T2,,
632930,MALTA AT T1,,
635082,WHATLEY TAP,48.165085,-106.510895
635086,NEW DEAL-R,48.037354,-106.491173
635149,ROCKYASNBN T,48.39473,-109.865005
635151,ROCKYBOY-R,48.260319,-109.789085
640001,GLENBROK T,39.127312,-119.780479
640002,MINDEN T,38.969769,-119.760841
640003,HEYBOURNE,39.059052,-119.75869
640004,BRADY,39.794479,-119.023933
640005,MULLER,38.976631,-119.794739
640006,TROLLEY SWG,40.964722,-116.373959
640007,ARTURO,41.026379,-116.428513
640008,TURF,40.939869,-116.331543
640009,WREC MILL 2,40.784771,-116.186493
640010,WREC MILL 5,40.784771,-116.186493
640011,PETE BAJO,40.911671,-116.295868
640012,CARLIN MILL,40.919189,-116.311813
640013,LEEVILLE 2,40.932781,-116.328468
640014,LEEVILLE T,40.916967,-116.315054
640015,BARRICK TCM1,40.976509,-116.353333
640016,BARRICK TCM2,40.972321,-116.347099
640017,HOWMET,39.6577,-119.884193
640018,PRECISION,39.658112,-119.885223
640019,PENNYS1,39.637501,-119.888947
640020,PENNYS2,39.637501,-119.888947
640021,SUMMIT 3,39.317539,-120.328972
640024,GOLDRUSH_T,40.084911,-116.586342
640025,DRY HILLS,,
640026,CENTENNIAL,39.478271,-118.789528
640027,WREC GRASSVL,,
640030,PROSSER DAM,39.379372,-120.135818
640031,STAMPEDE,39.46748,-120.105133
640032,STAMPEDE DAM,39.471241,-120.105141
640033,RUSSELL VLY,39.437641,-120.143066
640034,LOYALTON GEN,39.66806,-120.242996
640035,CEMETERY,39.670731,-120.248016
640036,PLUMAS RPTR,39.780338,-120.419472
640038,N TRUCKEE,39.33567,-120.184128
640039,CYPRESS,38.323601,-117.309662
640040,MACHACEK2,39.544941,-115.973747
640041,MACHACEK2,39.544941,-115.973747
640042,MACHACEK2,39.544941,-115.973747
640043,TAHOE DONNER,39.337311,-120.221283
640044,DONNER,39.327301,-120.281807
640046,PEAVINE,,
640047,PEAVINE_D,,
640048,NEWRIVER,39.460758,-118.753166
640049,FALNEWRIVER,39.460758,-118.753166
640054,BELL155,40.990639,-116.435242
640055,BELL157,40.990639,-116.435242
640056,BELL166,40.990639,-116.435242
